timestamps,TP9,AF7,AF8,TP10,Right AUX
1627808647.174,-16.602,-20.508,-17.090,-25.879,0.000
1627808647.178,-63.477,-24.414,-17.578,-133.301,0.000
1627808647.182,-47.363,-24.414,-9.766,-175.781,0.000
1627808647.186,0.488,-17.090,-5.859,-77.637,0.000
1627808647.190,-5.371,-18.555,-7.324,-9.766,0.000
1627808647.194,-55.664,-20.508,-13.672,-88.867,0.000
1627808647.198,-67.383,-23.438,-15.625,-176.758,0.000
1627808647.201,-18.066,-20.020,-10.742,-108.398,0.000
1627808647.205,2.441,-16.113,-13.184,-8.301,0.000
1627808647.209,-35.156,-19.043,-16.113,-59.082,0.000
1627808647.213,-54.199,-14.160,-15.625,-167.969,0.000
1627808647.217,-18.555,-4.883,-14.648,-136.230,0.000
1627808647.221,4.883,-2.441,-14.648,-24.902,0.000
1627808647.225,-23.438,-20.020,-13.672,-32.227,0.000
1627808647.229,-68.359,-25.879,-18.066,-156.250,0.000
1627808647.233,-53.711,-21.973,-16.113,-176.270,0.000
1627808647.237,-9.277,-18.555,-8.789,-56.641,0.000
1627808647.241,-24.414,-22.461,-8.301,-23.926,0.000
1627808647.244,-70.312,-24.902,-11.719,-129.883,0.000
1627808647.248,-63.965,-20.508,-13.184,-185.059,0.000
1627808647.252,-2.930,-16.602,-13.184,-82.031,0.000
1627808647.256,6.348,-17.578,-16.602,-4.395,0.000
1627808647.260,-41.992,-18.066,-17.090,-80.078,0.000
1627808647.264,-51.758,-18.066,-16.602,-172.363,0.000
1627808647.268,0.977,-15.137,-10.742,-108.887,0.000
1627808647.272,26.855,-16.113,-5.859,3.906,0.000
1627808647.276,-22.461,-19.531,-10.742,-39.551,0.000
1627808647.280,-64.941,-17.578,-19.043,-162.598,0.000
1627808647.284,-32.227,-27.832,-20.996,-143.066,0.000
1627808647.287,2.441,-26.855,-14.160,-24.414,0.000
1627808647.291,-30.762,-22.949,-16.602,-23.926,0.000
1627808647.295,-74.707,-22.461,-23.438,-136.230,0.000
1627808647.299,-57.129,-17.090,-16.113,-159.668,0.000
1627808647.303,-16.113,-20.020,-14.648,-59.082,0.000
1627808647.307,-16.113,-19.531,-10.254,-1.953,0.000
1627808647.311,-59.082,-22.949,-7.324,-95.215,0.000
1627808647.315,-67.871,-25.879,-10.254,-175.293,0.000
1627808647.319,-20.020,-19.531,-10.254,-88.867,0.000
1627808647.323,-3.418,-19.043,-8.301,2.441,0.000
1627808647.326,-47.852,-24.414,-11.230,-71.777,0.000
1627808647.330,-70.801,-21.973,-16.113,-178.711,0.000
1627808647.334,-28.320,-15.137,-12.207,-122.070,0.000
1627808647.338,0.977,-20.020,-11.230,-7.812,0.000
1627808647.342,-34.180,-23.438,-7.812,-24.902,0.000
1627808647.346,-70.801,-16.113,-8.301,-131.348,0.000
1627808647.350,-39.551,-17.578,-9.766,-128.906,0.000
1627808647.354,12.207,-17.578,-6.348,-2.441,0.000
1627808647.358,-7.324,-20.508,-10.742,9.766,0.000
1627808647.362,-55.664,-25.879,-14.160,-113.770,0.000
1627808647.366,-43.945,-22.949,-11.230,-162.109,0.000
1627808647.369,9.277,-16.602,-9.766,-57.129,0.000
1627808647.373,8.789,-13.672,-12.695,7.812,0.000
1627808647.377,-37.109,-17.090,-11.719,-81.055,0.000
1627808647.381,-41.504,-14.648,-7.324,-158.203,0.000
1627808647.385,3.418,-13.184,-11.719,-86.914,0.000
1627808647.389,13.672,-14.160,-13.184,6.836,0.000
1627808647.393,-32.227,-20.508,-10.742,-48.828,0.000
1627808647.397,-57.129,-23.926,-14.648,-150.879,0.000
1627808647.401,-14.648,-22.461,-11.230,-103.516,0.000
1627808647.405,18.555,-24.414,-8.789,6.348,0.000
1627808647.409,-20.020,-31.738,-9.277,-19.531,0.000
1627808647.412,-61.035,-30.273,-9.277,-137.207,0.000
1627808647.416,-38.086,-11.230,-11.230,-146.484,0.000
1627808647.420,7.324,-18.555,-6.836,-26.367,0.000
1627808647.424,-8.789,-20.996,-8.301,7.324,0.000
1627808647.428,-59.570,-15.137,-15.137,-106.445,0.000
1627808647.432,-48.340,-26.367,-16.113,-156.250,0.000
1627808647.436,4.883,-17.090,-11.230,-51.758,0.000
1627808647.440,10.254,-10.742,-9.277,16.113,0.000
1627808647.444,-39.062,-20.996,-13.672,-71.289,0.000
1627808647.448,-53.223,-22.949,-15.625,-158.691,0.000
1627808647.451,-7.812,-21.484,-10.254,-93.750,0.000
1627808647.455,11.230,-19.531,-6.836,3.418,0.000
1627808647.459,-31.738,-20.020,-10.742,-44.922,0.000
1627808647.463,-62.012,-20.996,-11.719,-156.250,0.000
1627808647.467,-30.762,-21.484,-7.324,-135.742,0.000
1627808647.471,2.930,-21.484,-6.836,-21.484,0.000
1627808647.475,-22.949,-21.973,-8.301,-21.973,0.000
1627808647.479,-58.594,-22.949,-11.230,-136.230,0.000
1627808647.483,-33.691,-14.648,-11.230,-157.227,0.000
1627808647.487,18.066,-18.066,-2.930,-35.645,0.000
1627808647.491,0.488,-23.438,-1.953,4.395,0.000
1627808647.494,-50.293,-16.602,-8.789,-104.492,0.000
1627808647.498,-44.922,-15.137,-10.742,-167.480,0.000
1627808647.502,2.930,-19.043,-9.277,-74.219,0.000
1627808647.506,7.324,-18.555,-15.137,10.254,0.000
1627808647.510,-42.969,-19.531,-22.461,-59.570,0.000
1627808647.514,-69.336,-22.949,-17.578,-161.133,0.000
1627808647.518,-24.902,-16.113,-8.301,-95.215,0.000
1627808647.522,4.395,-8.789,-6.348,27.344,0.000
1627808647.526,-39.551,-18.066,-10.254,-18.555,0.000
1627808647.530,-69.336,-21.484,-7.812,-139.648,0.000
1627808647.533,-29.297,-14.160,-5.371,-120.605,0.000
1627808647.537,10.742,-12.207,-6.836,-7.324,0.000
1627808647.541,-15.625,-14.648,-8.789,-2.441,0.000
1627808647.545,-58.105,-17.090,-14.160,-114.258,0.000
1627808647.549,-40.527,-12.695,-14.160,-152.344,0.000
1627808647.553,15.625,-17.578,-6.348,-38.086,0.000
1627808647.557,11.719,-19.531,-2.930,14.648,0.000
1627808647.561,-38.574,-19.531,-10.254,-87.402,0.000
1627808647.565,-55.176,-20.020,-18.066,-159.668,0.000
1627808647.569,-14.160,-23.438,-20.508,-79.102,0.000
1627808647.573,5.859,-19.531,-17.578,14.648,0.000
1627808647.576,-41.016,-22.949,-15.625,-55.176,0.000
1627808647.580,-66.895,-22.949,-13.672,-161.621,0.000
1627808647.584,-27.832,-20.508,-8.789,-112.793,0.000
1627808647.588,4.395,-17.578,-7.812,3.906,0.000
1627808647.592,-30.273,-22.461,-9.766,-21.484,0.000
1627808647.596,-63.477,-28.320,-14.160,-137.695,0.000
1627808647.600,-26.855,-19.531,-13.184,-127.441,0.000
1627808647.604,20.996,-10.742,-10.742,-3.906,0.000
1627808647.608,-2.441,-16.602,-12.207,11.719,0.000
1627808647.612,-59.082,-20.020,-19.531,-106.934,0.000
1627808647.616,-51.758,-17.578,-19.531,-153.320,0.000
1627808647.619,-2.930,-24.414,-11.230,-54.199,0.000
1627808647.623,-10.742,-18.066,-10.742,9.766,0.000
1627808647.627,-64.453,-14.160,-12.207,-74.707,0.000
1627808647.631,-80.078,-22.461,-19.531,-165.039,0.000
1627808647.635,-29.785,-19.043,-14.648,-91.797,0.000
1627808647.639,-11.719,-14.648,-9.766,9.766,0.000
1627808647.643,-52.734,-20.020,-14.160,-40.527,0.000
1627808647.647,-74.707,-14.160,-15.625,-146.484,0.000
1627808647.651,-39.062,-8.301,-15.137,-114.258,0.000
1627808647.655,-8.301,-16.602,-9.766,-1.465,0.000
1627808647.659,-42.480,-19.043,-15.137,-18.066,0.000
1627808647.662,-90.820,-22.461,-19.531,-135.254,0.000
1627808647.666,-65.918,-25.391,-15.137,-146.484,0.000
1627808647.670,-15.625,-20.508,-11.230,-34.668,0.000
1627808647.674,-31.738,-9.766,-17.090,-1.953,0.000
1627808647.678,-80.078,-19.531,-21.484,-105.957,0.000
1627808647.682,-75.684,-25.391,-18.066,-153.809,0.000
1627808647.686,-20.508,-20.020,-13.184,-53.711,0.000
1627808647.690,-14.648,-20.508,-6.836,20.508,0.000
1627808647.694,-62.988,-20.996,-6.348,-60.059,0.000
1627808647.698,-74.707,-22.461,-10.254,-150.391,0.000
1627808647.701,-23.438,-20.508,-9.766,-81.543,0.000
1627808647.705,2.930,-20.020,-12.695,30.273,0.000
1627808647.709,-37.109,-27.344,-14.648,-16.113,0.000
1627808647.713,-69.336,-32.715,-18.555,-131.348,0.000
1627808647.717,-33.691,-31.250,-21.484,-109.863,0.000
1627808647.721,10.254,-23.438,-14.648,8.301,0.000
1627808647.725,-22.461,-21.484,-21.973,1.953,0.000
1627808647.729,-63.477,-21.973,-26.855,-117.676,0.000
1627808647.733,-37.109,-23.438,-22.949,-141.602,0.000
1627808647.737,6.836,-11.230,-20.020,-37.598,0.000
1627808647.741,-0.488,-12.695,-17.090,9.766,0.000
1627808647.744,-49.805,-28.320,-19.531,-84.961,0.000
1627808647.748,-49.805,-24.414,-22.461,-147.461,0.000
1627808647.752,0.977,-14.160,-19.043,-48.828,0.000
1627808647.756,8.301,-13.184,-15.625,41.992,0.000
1627808647.760,-36.133,-26.367,-20.508,-34.668,0.000
1627808647.764,-52.246,-27.832,-20.996,-139.160,0.000
1627808647.768,-10.742,-19.531,-18.066,-87.891,0.000
1627808647.772,18.066,-19.043,-17.090,24.902,0.000
1627808647.776,-9.277,-20.508,-19.531,-2.441,0.000
1627808647.780,-43.457,-19.531,-25.391,-129.395,0.000
1627808647.784,-11.230,-19.531,-19.043,-116.211,0.000
1627808647.787,31.738,-16.602,-15.625,4.395,0.000
1627808647.791,7.812,-14.648,-20.996,6.836,0.000
1627808647.795,-36.133,-13.184,-24.414,-110.352,0.000
1627808647.799,-22.949,-4.395,-19.043,-145.020,0.000
1627808647.803,26.855,-7.324,-7.812,-31.738,0.000
1627808647.807,25.879,-12.207,-7.324,27.344,0.000
1627808647.811,-32.715,-13.184,-17.090,-68.848,0.000
1627808647.815,-45.410,-14.648,-16.602,-145.996,0.000
1627808647.819,1.953,-14.648,-17.090,-61.035,0.000
1627808647.823,11.230,-17.090,-21.973,34.180,0.000
1627808647.826,-35.645,-22.949,-20.996,-26.855,0.000
1627808647.830,-64.941,-32.715,-23.438,-138.672,0.000
1627808647.834,-24.414,-28.320,-16.602,-96.680,0.000
1627808647.838,11.230,-19.531,-10.254,19.043,0.000
1627808647.842,-21.973,-23.438,-9.277,-4.395,0.000
1627808647.846,-55.176,-19.043,-10.254,-117.676,0.000
1627808647.850,-28.809,-15.137,-10.254,-115.723,0.000
1627808647.854,11.230,-11.230,-7.812,-5.371,0.000
1627808647.858,-10.742,-21.484,-6.348,6.348,0.000
1627808647.862,-55.176,-28.809,-6.348,-95.215,0.000
1627808647.866,-41.504,-14.160,-4.883,-133.301,0.000
1627808647.869,7.324,-4.395,-1.465,-30.762,0.000
1627808647.873,8.301,-20.508,-3.906,34.668,0.000
1627808647.877,-45.898,-27.344,-7.812,-63.477,0.000
1627808647.881,-67.383,-27.344,-3.418,-152.832,0.000
1627808647.885,-19.043,-14.160,2.441,-75.684,0.000
1627808647.889,1.465,-10.742,-0.488,21.484,0.000
1627808647.893,-50.293,-17.090,-5.371,-32.227,0.000
1627808647.897,-84.961,-15.625,-3.906,-140.137,0.000
1627808647.901,-46.875,-18.555,-1.953,-104.492,0.000
1627808647.905,-12.207,-16.113,-5.371,10.254,0.000
1627808647.909,-44.434,-20.996,-9.766,-4.395,0.000
1627808647.912,-83.984,-31.250,-8.789,-119.141,0.000
1627808647.916,-52.246,-26.855,-7.324,-123.535,0.000
1627808647.920,-8.789,-21.973,-7.812,-5.859,0.000
1627808647.924,-23.926,-23.926,-3.906,31.738,0.000
1627808647.928,-68.848,-33.203,-5.859,-71.289,0.000
1627808647.932,-64.941,-26.855,-7.812,-131.836,0.000
1627808647.936,-9.766,-31.250,-0.488,-41.016,0.000
1627808647.940,3.418,-32.227,0.977,41.992,0.000
1627808647.944,-43.457,-26.367,-6.836,-31.738,0.000
1627808647.948,-60.547,-30.762,-6.836,-136.719,0.000
1627808647.951,-5.371,-20.996,-0.488,-71.289,0.000
1627808647.955,31.250,-8.301,0.977,43.945,0.000
1627808647.959,-17.090,-11.719,-6.836,-6.836,0.000
1627808647.963,-58.105,-16.602,-14.160,-126.465,0.000
1627808647.967,-20.996,-15.137,-13.672,-105.469,0.000
1627808647.971,14.160,-13.672,-7.324,2.930,0.000
1627808647.975,-14.648,-17.578,-9.766,0.000,0.000
1627808647.979,-52.734,-17.090,-15.137,-109.863,0.000
1627808647.983,-23.926,-8.301,-14.160,-132.812,0.000
1627808647.987,28.320,-11.719,-16.113,-20.020,0.000
1627808647.991,12.207,-9.277,-17.578,23.438,0.000
1627808647.994,-30.762,-20.996,-17.578,-80.566,0.000
1627808647.998,-30.273,-24.414,-14.648,-138.672,0.000
1627808648.002,14.160,-11.230,-11.719,-44.434,0.000
1627808648.006,22.949,-16.602,-9.277,34.180,0.000
1627808648.010,-26.367,-20.508,-10.254,-40.039,0.000
1627808648.014,-44.922,-21.484,-17.578,-139.648,0.000
1627808648.018,-7.812,-14.648,-12.695,-90.820,0.000
1627808648.022,13.184,-12.695,-6.348,16.602,0.000
1627808648.026,-26.855,-23.438,-10.254,-14.160,0.000
1627808648.030,-62.012,-27.344,-9.766,-126.465,0.000
1627808648.034,-34.180,-24.414,-4.395,-117.188,0.000
1627808648.037,0.000,-24.902,-6.348,-0.977,0.000
1627808648.041,-23.438,-27.832,-12.695,5.371,0.000
1627808648.045,-76.172,-32.227,-18.066,-124.023,0.000
1627808648.049,-59.570,-32.227,-14.160,-154.297,0.000
1627808648.053,0.488,-22.949,-11.230,-35.645,0.000
1627808648.057,-1.465,-10.742,-17.090,17.090,0.000
1627808648.061,-44.922,-24.414,-20.996,-77.637,0.000
1627808648.065,-48.340,-23.926,-17.090,-157.715,0.000
1627808648.069,-2.930,-10.742,-15.625,-84.473,0.000
1627808648.073,17.090,-8.301,-14.648,18.555,0.000
1627808648.077,-26.855,-9.277,-14.648,-39.062,0.000
1627808648.080,-56.641,-13.672,-17.090,-153.320,0.000
1627808648.084,-19.043,-13.184,-14.160,-112.793,0.000
1627808648.088,10.254,-7.812,-11.719,0.488,0.000
1627808648.092,-26.367,-6.836,-14.648,-15.625,0.000
1627808648.096,-59.570,-6.836,-10.742,-121.094,0.000
1627808648.100,-36.133,-6.348,-4.883,-131.836,0.000
1627808648.104,-2.930,-7.324,-5.859,-20.996,0.000
1627808648.108,-25.391,-6.348,-7.812,9.277,0.000
1627808648.112,-72.266,-9.766,-11.230,-106.445,0.000
1627808648.116,-59.082,-17.090,-12.207,-156.250,0.000
1627808648.119,-4.883,-15.137,-7.812,-50.781,0.000
1627808648.123,-4.395,-6.348,-8.301,14.648,0.000
1627808648.127,-50.781,-18.066,-11.230,-66.895,0.000
1627808648.131,-59.570,-20.996,-9.766,-145.996,0.000
1627808648.135,-11.230,-8.789,-7.324,-75.195,0.000
1627808648.139,4.395,-9.277,-11.719,15.625,0.000
1627808648.143,-43.457,-13.184,-16.602,-43.457,0.000
1627808648.147,-68.848,-10.742,-14.648,-150.879,0.000
1627808648.151,-28.809,-3.418,-8.789,-122.559,0.000
1627808648.155,0.488,-9.277,-11.230,-24.414,0.000
1627808648.159,-37.109,-21.973,-19.043,-41.016,0.000
1627808648.162,-69.824,-24.902,-19.043,-143.555,0.000
1627808648.166,-50.293,-20.508,-19.531,-159.180,0.000
1627808648.170,-8.789,-17.578,-19.531,-45.410,0.000
1627808648.174,-19.531,-20.020,-17.578,1.953,0.000
1627808648.178,-69.824,-16.602,-19.531,-103.516,0.000
1627808648.182,-70.312,-5.371,-18.066,-165.039,0.000
1627808648.186,-14.648,-11.230,-10.254,-63.477,0.000
1627808648.190,0.488,-15.625,-7.812,19.043,0.000
1627808648.194,-48.828,-17.090,-10.742,-58.105,0.000
1627808648.198,-71.777,-20.996,-12.695,-152.832,0.000
1627808648.202,-29.785,-23.438,-8.301,-98.145,0.000
1627808648.205,-3.906,-20.996,-7.324,6.836,0.000
1627808648.209,-42.480,-20.020,-8.789,-29.297,0.000
1627808648.213,-77.637,-28.320,-9.766,-145.996,0.000
1627808648.217,-44.434,-28.809,-9.277,-133.789,0.000
1627808648.221,2.441,-15.137,-4.883,-10.254,0.000
1627808648.225,-20.996,-11.230,-10.254,-6.348,0.000
1627808648.229,-68.848,-20.996,-17.578,-121.094,0.000
1627808648.233,-44.434,-17.090,-12.207,-138.672,0.000
1627808648.237,10.254,-8.301,-7.812,-27.344,0.000
1627808648.241,-3.418,-16.113,-17.090,13.184,0.000
1627808648.244,-58.105,-23.438,-28.809,-92.285,0.000
1627808648.248,-62.012,-18.066,-23.438,-158.691,0.000
1627808648.252,-12.695,-25.879,-15.137,-72.266,0.000
1627808648.256,-4.395,-26.367,-13.672,13.672,0.000
1627808648.260,-53.711,-25.879,-11.230,-55.664,0.000
1627808648.264,-75.195,-36.133,-9.766,-164.062,0.000
1627808648.268,-31.250,-26.855,-9.766,-114.258,0.000
1627808648.272,8.789,-16.602,-2.930,10.742,0.000
1627808648.276,-25.391,-21.484,-7.812,-15.625,0.000
1627808648.280,-63.965,-25.879,-14.160,-137.695,0.000
1627808648.284,-32.715,-19.531,-10.254,-127.441,0.000
1627808648.287,4.883,-13.184,-11.719,-11.719,0.000
1627808648.291,-21.484,-12.207,-17.578,0.488,0.000
1627808648.295,-66.406,-19.043,-20.020,-113.770,0.000
1627808648.299,-59.570,-20.020,-19.531,-157.715,0.000
1627808648.303,-9.277,-14.160,-13.672,-53.711,0.000
1627808648.307,-12.695,-20.996,-13.184,3.906,0.000
1627808648.311,-73.242,-25.391,-19.043,-93.750,0.000
1627808648.315,-77.148,-18.555,-17.090,-165.527,0.000
1627808648.319,-24.414,-13.184,-11.230,-80.078,0.000
1627808648.323,-6.836,-23.438,-10.742,13.672,0.000
1627808648.327,-57.129,-26.367,-18.066,-55.664,0.000
1627808648.330,-87.402,-29.785,-19.531,-166.016,0.000
1627808648.334,-40.039,-24.902,-15.137,-119.141,0.000
1627808648.338,-4.883,-12.695,-11.230,-1.953,0.000
1627808648.342,-41.016,-17.578,-13.184,-28.320,0.000
1627808648.346,-78.613,-27.832,-12.207,-145.020,0.000
1627808648.350,-48.340,-18.555,-8.301,-141.602,0.000
1627808648.354,-4.395,-15.625,-11.230,-31.738,0.000
1627808648.358,-28.320,-27.344,-15.137,-13.672,0.000
1627808648.362,-69.824,-24.414,-13.672,-110.840,0.000
1627808648.366,-56.641,-6.348,-14.648,-156.250,0.000
1627808648.369,-13.184,-7.812,-14.648,-64.941,0.000
1627808648.373,-12.207,-28.809,-14.648,3.906,0.000
1627808648.377,-58.594,-30.762,-16.602,-74.219,0.000
1627808648.381,-72.266,-27.832,-19.531,-166.016,0.000
1627808648.385,-13.184,-20.996,-14.160,-95.703,0.000
1627808648.389,13.184,-17.090,-6.836,12.207,0.000
1627808648.393,-28.320,-24.414,-13.184,-34.180,0.000
1627808648.397,-59.570,-25.879,-20.508,-147.461,0.000
1627808648.401,-26.367,-21.484,-14.160,-120.117,0.000
1627808648.405,8.301,-15.625,-9.766,-5.371,0.000
1627808648.409,-33.203,-23.926,-16.113,-25.391,0.000
1627808648.412,-83.984,-28.809,-20.020,-154.785,0.000
1627808648.416,-54.199,-17.578,-10.254,-164.062,0.000
1627808648.420,-2.441,-10.742,-5.371,-41.504,0.000
1627808648.424,-18.066,-14.648,-7.812,-2.441,0.000
1627808648.428,-63.965,-21.973,-10.742,-104.980,0.000
1627808648.432,-61.523,-12.695,-12.695,-164.551,0.000
1627808648.436,-13.672,-9.766,-13.672,-69.336,0.000
1627808648.440,-0.488,-27.832,-13.672,7.812,0.000
1627808648.444,-46.875,-32.715,-15.137,-66.895,0.000
1627808648.448,-62.988,-21.973,-11.719,-153.320,0.000
1627808648.452,-17.090,-19.043,-8.301,-99.609,0.000
1627808648.455,7.812,-19.043,-9.277,7.324,0.000
1627808648.459,-35.156,-22.949,-13.184,-24.414,0.000
1627808648.463,-69.336,-19.043,-11.230,-134.277,0.000
1627808648.467,-35.645,-17.578,-8.301,-119.141,0.000
1627808648.471,1.953,-17.090,-8.301,-5.859,0.000
1627808648.475,-18.555,-19.043,-7.812,5.859,0.000
1627808648.479,-55.176,-19.531,-6.836,-97.656,0.000
1627808648.483,-33.691,-16.113,-1.465,-124.512,0.000
1627808648.487,14.648,-10.742,6.836,-15.137,0.000
1627808648.491,0.977,-15.137,1.953,22.461,0.000
1627808648.495,-45.898,-14.160,-2.441,-73.730,0.000
1627808648.498,-48.340,-27.344,0.977,-137.695,0.000
1627808648.502,-10.742,-21.973,0.488,-59.082,0.000
1627808648.506,-10.742,-12.207,-5.371,22.949,0.000
1627808648.510,-56.152,-22.949,-7.324,-46.387,0.000
1627808648.514,-81.543,-22.949,-7.324,-154.785,0.000
1627808648.518,-35.645,-18.066,-3.418,-106.934,0.000
1627808648.522,0.977,-8.301,-0.488,13.672,0.000
1627808648.526,-32.227,-6.836,-0.977,-10.742,0.000
1627808648.530,-76.172,-20.508,-1.465,-133.789,0.000
1627808648.534,-47.852,-22.461,4.395,-130.859,0.000
1627808648.537,0.977,-14.160,5.371,-14.160,0.000
1627808648.541,-24.414,-17.578,-2.441,1.953,0.000
1627808648.545,-69.336,-24.902,-3.418,-106.445,0.000
1627808648.549,-62.500,-21.973,1.465,-149.414,0.000
1627808648.553,-10.254,-19.531,9.277,-40.039,0.000
1627808648.557,2.930,-15.137,5.859,29.297,0.000
1627808648.561,-45.410,-8.301,-6.348,-61.523,0.000
1627808648.565,-38.574,-17.090,-1.465,-135.254,0.000
1627808648.569,17.578,-16.113,4.883,-66.406,0.000
1627808648.573,29.297,-20.508,0.977,19.531,0.000
1627808648.577,-17.578,-29.297,-3.906,-39.062,0.000
1627808648.580,-40.039,-18.066,-0.488,-143.555,0.000
1627808648.584,6.348,-16.113,2.930,-110.840,0.000
1627808648.588,31.250,-18.555,-1.953,-5.371,0.000
1627808648.592,-7.812,-18.555,-2.441,-15.625,0.000
1627808648.596,-50.781,-20.996,-4.883,-129.395,0.000
1627808648.600,-33.203,-20.020,-8.301,-142.578,0.000
1627808648.604,8.789,-14.648,-6.836,-34.180,0.000
1627808648.608,-8.301,-17.578,-12.695,-10.254,0.000
1627808648.612,-62.500,-23.438,-15.625,-113.770,0.000
1627808648.616,-48.828,-14.648,-9.766,-155.273,0.000
1627808648.620,2.441,0.000,-6.348,-63.477,0.000
1627808648.623,0.977,-13.184,-6.836,3.906,0.000
1627808648.627,-47.363,-20.508,-9.766,-76.660,0.000
1627808648.631,-63.477,-22.949,-13.184,-166.992,0.000
1627808648.635,-21.484,-24.902,-7.324,-108.887,0.000
1627808648.639,7.324,-13.184,-0.488,1.953,0.000
1627808648.643,-24.902,-8.789,-2.441,-26.367,0.000
1627808648.647,-65.430,-12.207,-11.719,-143.066,0.000
1627808648.651,-34.180,-14.648,-11.719,-120.117,0.000
1627808648.655,4.395,-11.719,-8.789,-5.371,0.000
1627808648.659,-16.602,-12.207,-11.230,-7.324,0.000
1627808648.662,-56.152,-16.113,-17.090,-118.652,0.000
1627808648.666,-36.621,-10.742,-13.672,-144.043,0.000
1627808648.670,9.766,-5.371,-13.672,-41.992,0.000
1627808648.674,-4.395,-8.301,-16.113,-2.930,0.000
1627808648.678,-50.781,-2.441,-16.602,-95.215,0.000
1627808648.682,-58.105,6.348,-23.926,-167.480,0.000
1627808648.686,-7.324,-4.395,-21.973,-84.961,0.000
1627808648.690,4.395,-9.766,-20.996,-1.953,0.000
1627808648.694,-38.574,-7.324,-23.438,-73.242,0.000
1627808648.698,-49.805,-6.836,-23.926,-171.387,0.000
1627808648.702,-9.766,-12.207,-21.484,-122.070,0.000
1627808648.705,21.973,-5.371,-16.602,-0.488,0.000
1627808648.709,-15.137,-12.695,-19.531,-24.902,0.000
1627808648.713,-54.688,-22.949,-17.578,-131.348,0.000
1627808648.717,-29.297,-16.602,-13.672,-113.281,0.000
1627808648.721,5.371,-23.438,-11.719,-2.930,0.000
1627808648.725,-21.973,-27.832,-7.812,13.672,0.000
1627808648.729,-68.359,-23.438,-7.324,-93.262,0.000
1627808648.733,-54.688,-27.344,-9.277,-133.789,0.000
1627808648.737,-3.418,-19.043,-1.953,-21.973,0.000
1627808648.741,-6.348,-11.230,0.977,34.668,0.000
1627808648.745,-57.617,-8.301,-8.789,-59.570,0.000
