timestamps,TP9,AF7,AF8,TP10,Right AUX
1627808122.818,-49.316,-21.484,-17.578,-51.758,0.000
1627808122.822,-37.109,-20.508,-19.531,-49.316,0.000
1627808122.826,0.000,-16.602,-13.184,-1.953,0.000
1627808122.830,0.977,-14.160,-14.160,5.371,0.000
1627808122.834,-35.156,-18.066,-19.043,-39.062,0.000
1627808122.838,-42.969,-18.066,-15.625,-54.199,0.000
1627808122.841,-0.488,-5.371,-8.789,-6.836,0.000
1627808122.845,12.695,-3.906,-11.230,14.648,0.000
1627808122.849,-21.973,-19.531,-22.461,-26.367,0.000
1627808122.853,-44.922,-28.809,-24.414,-59.082,0.000
1627808122.857,-18.066,-24.902,-17.090,-27.832,0.000
1627808122.861,16.113,-14.160,-9.766,15.625,0.000
1627808122.865,-8.301,-16.113,-15.625,-10.254,0.000
1627808122.869,-43.945,-24.414,-19.531,-57.129,0.000
1627808122.873,-32.715,-24.902,-18.555,-48.340,0.000
1627808122.877,-3.906,-20.996,-21.484,-8.301,0.000
1627808122.880,-11.719,-21.973,-23.926,-10.254,0.000
1627808122.884,-47.363,-28.320,-25.879,-53.711,0.000
1627808122.888,-45.410,-32.227,-23.438,-58.594,0.000
1627808122.892,-10.254,-24.414,-15.137,-14.160,0.000
1627808122.896,-6.348,-20.020,-18.066,-2.930,0.000
1627808122.900,-40.527,-25.391,-23.926,-49.316,0.000
1627808122.904,-55.176,-22.949,-22.949,-72.754,0.000
1627808122.908,-23.438,-13.184,-18.555,-30.273,0.000
1627808122.912,-6.836,-15.137,-17.090,-0.977,0.000
1627808122.916,-33.691,-23.926,-18.555,-31.738,0.000
1627808122.920,-56.641,-31.250,-23.438,-62.988,0.000
1627808122.923,-35.645,-29.297,-21.484,-36.133,0.000
1627808122.927,1.465,-19.043,-13.184,11.230,0.000
1627808122.931,-11.230,-12.207,-16.113,0.488,0.000
1627808122.935,-49.805,-17.090,-30.273,-50.293,0.000
1627808122.939,-34.180,-16.113,-26.855,-40.527,0.000
1627808122.943,3.906,-12.695,-14.648,6.836,0.000
1627808122.947,-7.324,-16.602,-19.531,2.441,0.000
1627808122.951,-41.992,-20.996,-27.832,-46.387,0.000
1627808122.955,-41.016,-17.578,-23.926,-52.246,0.000
1627808122.959,-4.395,-7.812,-19.043,-4.395,0.000
1627808122.963,3.906,-4.883,-17.090,11.719,0.000
1627808122.966,-34.180,-18.555,-20.508,-31.250,0.000
1627808122.970,-52.246,-24.414,-21.973,-59.570,0.000
1627808122.974,-15.137,-14.160,-19.043,-23.438,0.000
1627808122.978,5.371,-8.301,-18.066,9.766,0.000
1627808122.982,-28.809,-19.531,-19.531,-24.902,0.000
1627808122.986,-53.711,-23.438,-22.461,-59.082,0.000
1627808122.990,-28.320,-17.578,-21.484,-28.320,0.000
1627808122.994,7.812,-12.207,-17.090,15.137,0.000
1627808122.998,-5.371,-9.766,-16.113,-3.906,0.000
1627808123.002,-41.992,-19.531,-23.438,-51.758,0.000
1627808123.006,-40.527,-26.855,-27.832,-50.781,0.000
1627808123.009,-8.301,-21.973,-23.438,-5.859,0.000
1627808123.013,-2.930,-15.625,-21.484,1.953,0.000
1627808123.017,-37.109,-20.020,-27.832,-42.480,0.000
1627808123.021,-43.457,-21.484,-25.879,-54.199,0.000
1627808123.025,-0.488,-10.254,-15.137,-7.324,0.000
1627808123.029,7.324,-8.301,-19.043,10.254,0.000
1627808123.033,-33.203,-17.090,-27.344,-26.367,0.000
1627808123.037,-51.758,-20.996,-28.320,-55.664,0.000
1627808123.041,-17.090,-13.184,-21.973,-20.508,0.000
1627808123.045,4.395,-11.230,-20.020,14.648,0.000
1627808123.048,-25.879,-18.555,-26.367,-21.973,0.000
1627808123.052,-52.246,-20.508,-24.902,-59.570,0.000
1627808123.056,-29.785,-16.113,-15.625,-32.715,0.000
1627808123.060,1.953,-19.043,-15.625,10.742,0.000
1627808123.064,-12.207,-21.973,-24.414,-0.977,0.000
1627808123.068,-44.922,-18.066,-23.926,-44.434,0.000
1627808123.072,-39.062,-17.090,-23.438,-47.852,0.000
1627808123.076,2.441,-21.484,-20.996,-3.418,0.000
1627808123.080,4.395,-26.855,-16.602,9.277,0.000
1627808123.084,-32.227,-28.320,-19.531,-27.344,0.000
1627808123.088,-33.203,-20.020,-16.113,-35.645,0.000
1627808123.091,2.930,-12.695,-14.160,6.348,0.000
1627808123.095,13.184,-12.695,-14.160,28.320,0.000
1627808123.099,-26.855,-18.066,-18.066,-16.113,0.000
1627808123.103,-49.316,-23.926,-21.484,-55.176,0.000
1627808123.107,-21.484,-18.555,-13.672,-25.391,0.000
1627808123.111,0.000,-14.648,-17.090,13.672,0.000
1627808123.115,-20.996,-14.160,-22.461,-6.836,0.000
1627808123.119,-46.387,-12.695,-23.438,-50.781,0.000
1627808123.123,-30.762,-15.137,-24.414,-41.016,0.000
1627808123.127,1.465,-13.672,-15.625,5.371,0.000
1627808123.131,-5.859,-13.672,-13.672,1.953,0.000
1627808123.134,-40.527,-16.602,-19.531,-44.922,0.000
1627808123.138,-37.109,-15.625,-20.508,-49.316,0.000
1627808123.142,3.418,-18.066,-17.578,-0.977,0.000
1627808123.146,8.789,-19.043,-19.531,12.207,0.000
1627808123.150,-29.297,-20.996,-26.855,-29.297,0.000
1627808123.154,-39.551,-20.996,-25.391,-46.387,0.000
1627808123.158,-4.883,-15.137,-18.555,-8.301,0.000
1627808123.162,10.254,-11.230,-14.648,18.555,0.000
1627808123.166,-18.066,-12.695,-14.160,-10.254,0.000
1627808123.170,-39.062,-20.996,-21.484,-46.875,0.000
1627808123.173,-15.625,-23.438,-21.973,-25.391,0.000
1627808123.177,7.812,-20.508,-18.066,13.672,0.000
1627808123.181,-21.484,-22.949,-26.367,-12.207,0.000
1627808123.185,-54.688,-28.320,-33.203,-62.500,0.000
1627808123.189,-34.668,-21.484,-25.391,-49.316,0.000
1627808123.193,2.441,-11.230,-17.578,3.906,0.000
1627808123.197,-1.953,-16.113,-16.113,7.324,0.000
1627808123.201,-35.645,-25.879,-22.949,-40.527,0.000
1627808123.205,-35.156,-20.020,-27.832,-48.828,0.000
1627808123.209,-5.371,-15.625,-22.949,-8.789,0.000
1627808123.213,3.906,-13.672,-18.555,6.836,0.000
1627808123.216,-23.926,-14.648,-19.531,-29.785,0.000
1627808123.220,-44.922,-19.531,-22.461,-55.664,0.000
1627808123.224,-18.066,-20.996,-19.531,-21.484,0.000
1627808123.228,7.812,-14.648,-16.602,13.184,0.000
1627808123.232,-17.090,-14.160,-19.531,-14.160,0.000
1627808123.236,-50.293,-22.461,-25.879,-54.688,0.000
1627808123.240,-29.297,-20.020,-23.438,-31.250,0.000
1627808123.244,0.977,-16.602,-15.625,12.695,0.000
1627808123.248,-19.043,-21.484,-19.043,-2.441,0.000
1627808123.252,-50.781,-24.414,-22.461,-46.875,0.000
1627808123.256,-31.250,-18.066,-18.555,-39.062,0.000
1627808123.259,7.812,-10.254,-17.578,10.742,0.000
1627808123.263,0.977,-14.160,-20.508,10.254,0.000
1627808123.267,-28.809,-20.020,-25.879,-43.945,0.000
1627808123.271,-27.344,-17.090,-28.320,-60.547,0.000
1627808123.275,2.930,-14.648,-23.438,-14.160,0.000
1627808123.279,14.160,-12.207,-18.555,12.695,0.000
1627808123.283,-20.508,-16.113,-20.996,-21.973,0.000
1627808123.287,-44.434,-17.578,-17.090,-44.922,0.000
1627808123.291,-18.066,-11.230,-12.207,-5.859,0.000
1627808123.295,-2.441,-16.602,-14.648,29.297,0.000
1627808123.299,-35.645,-22.949,-18.066,3.418,0.000
1627808123.302,-61.523,-22.461,-18.555,-41.504,0.000
1627808123.306,-38.574,-17.578,-19.531,-29.297,0.000
1627808123.310,-3.418,-15.137,-17.578,15.137,0.000
1627808123.314,-7.812,-14.648,-14.648,7.812,0.000
1627808123.318,-45.410,-23.926,-20.508,-44.434,0.000
1627808123.322,-42.480,-27.832,-22.949,-46.387,0.000
1627808123.326,-1.465,-18.066,-19.531,0.977,0.000
1627808123.330,3.906,-13.184,-17.090,11.719,0.000
1627808123.334,-26.855,-8.789,-17.090,-29.297,0.000
1627808123.338,-35.156,-7.812,-18.555,-51.270,0.000
1627808123.341,-6.348,-10.742,-17.090,-14.648,0.000
1627808123.345,0.977,-11.719,-20.508,2.930,0.000
1627808123.349,-39.062,-19.531,-24.902,-37.109,0.000
1627808123.353,-57.617,-21.973,-24.902,-63.965,0.000
1627808123.357,-21.484,-16.602,-22.461,-32.227,0.000
1627808123.361,5.371,-9.277,-17.578,8.301,0.000
1627808123.365,-19.043,-13.184,-20.020,-17.090,0.000
1627808123.369,-49.805,-20.020,-24.414,-63.965,0.000
1627808123.373,-33.691,-16.602,-22.949,-52.246,0.000
1627808123.377,-1.953,-13.184,-21.484,-9.277,0.000
1627808123.381,-15.137,-20.996,-24.902,-11.230,0.000
1627808123.384,-55.176,-29.297,-31.738,-56.152,0.000
1627808123.388,-49.316,-21.973,-26.855,-60.547,0.000
1627808123.392,-3.906,-15.625,-15.625,-9.766,0.000
1627808123.396,2.441,-15.137,-15.137,9.766,0.000
1627808123.400,-30.762,-9.766,-19.531,-30.273,0.000
1627808123.404,-45.410,-11.719,-20.996,-58.105,0.000
1627808123.408,-11.719,-11.719,-20.508,-17.090,0.000
1627808123.412,-0.977,-17.090,-24.902,7.324,0.000
1627808123.416,-32.227,-29.785,-28.809,-29.785,0.000
1627808123.420,-49.316,-24.414,-27.344,-62.500,0.000
1627808123.424,-22.461,-18.555,-20.020,-33.691,0.000
1627808123.427,9.277,-15.625,-11.719,12.207,0.000
1627808123.431,-5.859,-11.230,-13.672,-5.859,0.000
1627808123.435,-34.180,-11.719,-20.996,-50.293,0.000
1627808123.439,-19.043,-12.695,-21.973,-34.668,0.000
1627808123.443,15.625,-8.789,-16.113,15.137,0.000
1627808123.447,7.812,-6.348,-18.066,10.742,0.000
1627808123.451,-32.715,-11.719,-22.949,-39.551,0.000
1627808123.455,-45.410,-15.625,-21.973,-53.223,0.000
1627808123.459,-9.766,-10.254,-14.648,-14.160,0.000
1627808123.463,8.789,-4.395,-6.348,11.230,0.000
1627808123.467,-24.902,-8.789,-10.254,-21.484,0.000
1627808123.470,-49.805,-15.137,-23.926,-56.152,0.000
1627808123.474,-20.996,-11.230,-26.855,-35.156,0.000
1627808123.478,0.488,-11.230,-26.855,-2.930,0.000
1627808123.482,-27.832,-19.531,-28.809,-28.809,0.000
1627808123.486,-50.781,-17.090,-24.902,-66.895,0.000
1627808123.490,-25.391,-15.625,-22.461,-40.039,0.000
1627808123.494,5.859,-15.625,-20.996,3.418,0.000
1627808123.498,-12.695,-11.719,-20.020,-7.324,0.000
1627808123.502,-46.387,-19.043,-20.996,-48.340,0.000
1627808123.506,-35.156,-25.879,-18.555,-42.969,0.000
1627808123.509,7.324,-15.137,-10.742,6.836,0.000
1627808123.513,5.371,-13.672,-11.230,7.324,0.000
1627808123.517,-28.809,-17.090,-18.066,-36.621,0.000
1627808123.521,-32.715,-19.043,-20.020,-50.781,0.000
1627808123.525,2.930,-16.602,-16.602,-9.277,0.000
1627808123.529,20.020,-8.301,-17.090,17.090,0.000
1627808123.533,-19.043,-15.625,-26.855,-23.438,0.000
1627808123.537,-50.293,-24.414,-28.809,-59.570,0.000
1627808123.541,-21.484,-18.066,-21.484,-28.809,0.000
1627808123.545,1.465,-20.020,-19.531,7.812,0.000
1627808123.549,-17.578,-23.438,-21.484,-12.695,0.000
1627808123.552,-36.133,-14.648,-23.438,-46.387,0.000
1627808123.556,-10.254,-7.812,-16.602,-23.438,0.000
1627808123.560,20.996,-9.766,-9.766,18.555,0.000
1627808123.564,3.906,-16.113,-15.137,9.277,0.000
1627808123.568,-35.156,-13.184,-24.414,-42.969,0.000
1627808123.572,-37.598,-11.719,-21.973,-47.852,0.000
1627808123.576,-3.418,-12.695,-14.160,2.930,0.000
1627808123.580,-5.859,-16.602,-11.230,13.184,0.000
1627808123.584,-44.434,-18.066,-13.184,-31.250,0.000
1627808123.588,-47.363,-6.348,-11.230,-48.340,0.000
1627808123.592,-15.625,-6.836,-9.277,-9.766,0.000
1627808123.595,2.441,-10.742,-9.277,19.043,0.000
1627808123.599,-27.344,-16.113,-14.160,-13.672,0.000
1627808123.603,-54.688,-24.902,-20.996,-57.129,0.000
1627808123.607,-31.738,-26.367,-16.113,-36.621,0.000
1627808123.611,-1.465,-12.695,-11.230,4.395,0.000
1627808123.615,-20.996,-7.324,-18.555,-10.254,0.000
1627808123.619,-51.270,-11.719,-19.531,-48.340,0.000
1627808123.623,-34.180,-14.160,-16.602,-36.133,0.000
1627808123.627,11.230,-12.207,-15.137,14.160,0.000
1627808123.631,10.254,-11.230,-13.672,14.648,0.000
1627808123.635,-31.250,-13.184,-18.555,-33.203,0.000
1627808123.638,-35.645,-20.020,-20.508,-46.875,0.000
1627808123.642,-3.418,-22.461,-18.066,-11.719,0.000
1627808123.646,2.441,-15.137,-20.508,4.395,0.000
1627808123.650,-35.645,-18.555,-25.391,-36.133,0.000
1627808123.654,-51.270,-23.926,-29.785,-69.336,0.000
1627808123.658,-15.137,-9.277,-26.367,-29.297,0.000
1627808123.662,7.324,-2.441,-21.973,9.766,0.000
1627808123.666,-22.461,-9.766,-27.832,-20.996,0.000
1627808123.670,-51.270,-17.578,-33.691,-55.176,0.000
1627808123.674,-27.832,-10.742,-27.832,-30.273,0.000
1627808123.677,3.906,-1.953,-19.043,8.789,0.000
1627808123.681,-12.695,-9.277,-22.461,-8.789,0.000
1627808123.685,-46.875,-15.137,-26.367,-57.617,0.000
1627808123.689,-41.504,-10.254,-22.461,-56.152,0.000
1627808123.693,-7.324,-8.301,-20.020,-13.672,0.000
1627808123.697,-16.602,-16.602,-24.414,-16.113,0.000
1627808123.701,-58.105,-24.902,-29.297,-60.059,0.000
1627808123.705,-53.223,-16.602,-25.391,-68.359,0.000
1627808123.709,-12.207,-6.836,-15.137,-24.902,0.000
1627808123.713,-5.859,-9.277,-16.602,-14.648,0.000
1627808123.717,-39.551,-14.160,-23.926,-57.129,0.000
1627808123.720,-59.082,-17.578,-25.391,-80.566,0.000
1627808123.724,-28.809,-14.648,-21.484,-41.504,0.000
1627808123.728,2.441,-5.371,-15.625,-2.930,0.000
1627808123.732,-22.949,-6.348,-24.414,-35.156,0.000
1627808123.736,-55.176,-12.695,-29.785,-72.754,0.000
1627808123.740,-31.738,-16.602,-21.973,-45.410,0.000
1627808123.744,0.000,-15.625,-16.602,0.977,0.000
1627808123.748,-16.113,-17.090,-21.484,-10.742,0.000
1627808123.752,-41.992,-19.043,-21.484,-51.270,0.000
1627808123.756,-29.785,-15.625,-20.508,-44.434,0.000
1627808123.760,3.906,-10.742,-16.113,-2.441,0.000
1627808123.763,2.930,-6.836,-13.672,1.465,0.000
1627808123.767,-32.227,-14.160,-23.926,-41.504,0.000
1627808123.771,-40.039,-20.020,-26.855,-61.035,0.000
1627808123.775,0.000,-8.789,-18.555,-14.648,0.000
1627808123.779,18.555,-3.906,-15.625,13.184,0.000
1627808123.783,-17.090,-14.160,-21.484,-27.832,0.000
1627808123.787,-39.551,-22.461,-24.902,-60.059,0.000
1627808123.791,-8.301,-17.578,-23.438,-29.785,0.000
1627808123.795,18.066,-12.695,-21.484,5.371,0.000
1627808123.799,-8.301,-7.812,-25.879,-20.020,0.000
1627808123.802,-36.621,-2.930,-30.273,-61.035,0.000
1627808123.806,-17.578,-7.812,-27.344,-44.922,0.000
1627808123.810,19.531,-7.324,-24.414,4.395,0.000
1627808123.814,1.465,-9.766,-27.832,-0.488,0.000
1627808123.818,-39.062,-18.555,-31.250,-49.316,0.000
1627808123.822,-24.414,-10.742,-27.344,-46.875,0.000
1627808123.826,9.277,-4.883,-26.855,1.465,0.000
1627808123.830,4.395,-9.766,-29.785,9.277,0.000
1627808123.834,-35.645,-17.578,-34.180,-39.551,0.000
1627808123.838,-55.176,-24.902,-37.598,-69.336,0.000
1627808123.842,-19.043,-21.484,-34.668,-26.855,0.000
1627808123.845,8.301,-9.277,-28.320,9.766,0.000
1627808123.849,-18.066,-3.906,-24.902,-20.996,0.000
1627808123.853,-47.363,-8.301,-29.785,-58.105,0.000
1627808123.857,-24.902,-13.672,-30.762,-33.203,0.000
1627808123.861,9.277,-3.906,-20.508,8.301,0.000
1627808123.865,-14.648,-4.395,-15.625,-13.184,0.000
1627808123.869,-50.781,-13.672,-20.508,-59.082,0.000
1627808123.873,-28.320,-8.789,-23.926,-44.434,0.000
1627808123.877,7.812,-7.812,-20.996,1.953,0.000
1627808123.881,-2.930,-12.695,-21.484,2.930,0.000
1627808123.885,-37.598,-16.602,-28.809,-41.992,0.000
1627808123.888,-34.668,-18.066,-29.785,-51.758,0.000
1627808123.892,-2.930,-15.137,-24.414,-4.883,0.000
1627808123.896,-2.930,-15.625,-23.926,5.371,0.000
1627808123.900,-39.062,-24.414,-28.320,-42.969,0.000
1627808123.904,-54.688,-29.297,-32.227,-72.754,0.000
1627808123.908,-18.066,-15.625,-30.762,-32.227,0.000
1627808123.912,7.812,-10.254,-30.762,6.348,0.000
1627808123.916,-18.555,-11.230,-29.785,-19.531,0.000
1627808123.920,-48.340,-13.672,-25.391,-57.617,0.000
1627808123.924,-28.809,-15.137,-21.484,-33.691,0.000
1627808123.928,0.000,-11.719,-19.531,12.207,0.000
1627808123.931,-10.254,-11.230,-19.531,-2.930,0.000
1627808123.935,-35.156,-13.184,-22.461,-50.293,0.000
1627808123.939,-28.809,-7.812,-22.461,-42.480,0.000
1627808123.943,2.441,-3.418,-21.484,6.348,0.000
1627808123.947,-4.395,-12.695,-21.973,6.348,0.000
1627808123.951,-46.875,-25.391,-25.879,-42.480,0.000
1627808123.955,-52.734,-24.414,-29.297,-54.199,0.000
1627808123.959,-9.277,-15.625,-20.020,-7.812,0.000
1627808123.963,10.254,-10.742,-13.184,20.996,0.000
1627808123.967,-24.414,-17.090,-20.020,-22.461,0.000
1627808123.970,-53.223,-26.855,-27.344,-62.988,0.000
1627808123.974,-30.273,-26.367,-26.855,-26.367,0.000
1627808123.978,-6.836,-21.484,-21.973,13.184,0.000
1627808123.982,-26.367,-21.973,-22.949,-8.789,0.000
1627808123.986,-45.898,-19.531,-21.973,-42.969,0.000
1627808123.990,-29.785,-15.625,-19.531,-21.484,0.000
1627808123.994,-0.977,-12.695,-13.672,25.879,0.000
1627808123.998,-12.695,-15.625,-12.695,9.766,0.000
1627808124.002,-47.852,-16.113,-16.602,-39.062,0.000
1627808124.006,-37.109,-12.207,-13.184,-37.109,0.000
1627808124.010,2.930,-9.766,-10.742,8.789,0.000
1627808124.013,-0.488,-15.625,-13.184,19.531,0.000
1627808124.017,-28.320,-20.020,-14.160,-22.949,0.000
1627808124.021,-34.668,-19.531,-14.648,-43.945,0.000
1627808124.025,-7.324,-19.531,-10.742,-5.371,0.000
1627808124.029,11.719,-18.066,-9.277,19.531,0.000
1627808124.033,-15.625,-16.602,-14.648,-14.648,0.000
1627808124.037,-38.086,-18.066,-15.625,-47.852,0.000
1627808124.041,-1.953,-11.230,-10.742,-10.254,0.000
1627808124.045,24.414,-5.371,-10.742,29.297,0.000
1627808124.049,-4.883,-13.672,-18.555,-7.812,0.000
1627808124.053,-39.062,-19.043,-21.973,-53.711,0.000
1627808124.056,-21.973,-12.695,-15.625,-33.203,0.000
1627808124.060,9.766,-10.742,-9.277,8.789,0.000
1627808124.064,1.465,-6.836,-8.301,0.977,0.000
1627808124.068,-26.855,-9.277,-13.184,-40.527,0.000
1627808124.072,-28.809,-17.090,-17.578,-41.992,0.000
1627808124.076,-1.953,-17.090,-15.137,0.977,0.000
1627808124.080,4.395,-13.672,-14.160,11.719,0.000
1627808124.084,-27.344,-15.625,-18.555,-27.344,0.000
1627808124.088,-44.434,-20.996,-24.414,-51.270,0.000
1627808124.092,-9.277,-14.160,-23.438,-11.719,0.000
1627808124.095,15.137,-4.883,-13.672,17.578,0.000
1627808124.099,-20.020,-9.766,-14.160,-22.949,0.000
1627808124.103,-43.457,-9.766,-16.113,-57.129,0.000
1627808124.107,-18.555,-4.883,-7.324,-25.391,0.000
1627808124.111,2.930,-15.137,-5.371,10.254,0.000
1627808124.115,-14.160,-16.113,-15.625,-7.324,0.000
1627808124.119,-42.480,-13.184,-21.973,-46.387,0.000
1627808124.123,-32.715,-15.625,-19.531,-34.180,0.000
1627808124.127,-0.977,-13.184,-17.578,11.719,0.000
1627808124.131,-11.719,-15.625,-15.137,7.812,0.000
1627808124.135,-44.922,-16.113,-19.531,-34.180,0.000
1627808124.138,-43.945,-19.043,-28.809,-45.410,0.000
1627808124.142,-4.883,-15.137,-19.043,2.441,0.000
1627808124.146,5.859,-11.719,-13.184,25.391,0.000
1627808124.150,-27.344,-11.719,-19.531,-17.578,0.000
1627808124.154,-43.457,-13.672,-26.855,-45.898,0.000
1627808124.158,-20.020,-18.555,-28.809,-17.090,0.000
1627808124.162,0.488,-22.461,-19.531,6.836,0.000
1627808124.166,-27.344,-26.855,-21.484,-21.484,0.000
1627808124.170,-51.758,-30.273,-25.879,-57.129,0.000
1627808124.174,-27.344,-22.461,-21.973,-32.715,0.000
1627808124.178,-0.488,-17.578,-16.602,14.160,0.000
1627808124.181,-17.090,-22.461,-19.043,2.930,0.000
1627808124.185,-46.387,-20.508,-20.020,-42.480,0.000
1627808124.189,-34.668,-16.602,-14.160,-38.086,0.000
1627808124.193,-1.465,-13.184,-13.184,4.395,0.000
1627808124.197,-6.836,-18.555,-16.113,6.348,0.000
1627808124.201,-43.945,-22.461,-21.484,-39.062,0.000
1627808124.205,-48.340,-18.555,-23.926,-57.617,0.000
1627808124.209,-7.324,-10.742,-16.602,-12.207,0.000
1627808124.213,6.836,-9.766,-17.578,10.742,0.000
1627808124.217,-23.926,-14.160,-24.414,-32.227,0.000
1627808124.220,-35.156,-9.277,-23.438,-68.848,0.000
1627808124.224,2.441,-4.883,-19.531,-38.086,0.000
1627808124.228,26.367,-0.977,-22.461,-5.859,0.000
1627808124.232,-0.977,-6.836,-24.902,-28.809,0.000
1627808124.236,-24.902,-8.789,-27.832,-58.594,0.000
1627808124.240,-18.066,-8.789,-28.809,-41.016,0.000
1627808124.244,8.789,-4.395,-18.555,10.742,0.000
1627808124.248,-4.395,-9.766,-17.090,5.859,0.000
1627808124.252,-43.457,-14.648,-20.020,-42.480,0.000
1627808124.256,-38.086,-13.184,-23.438,-40.527,0.000
1627808124.260,-5.371,-18.555,-20.508,4.883,0.000
1627808124.263,-7.812,-22.461,-21.973,6.348,0.000
1627808124.267,-34.180,-13.672,-29.785,-40.039,0.000
1627808124.271,-37.598,-9.277,-28.320,-56.152,0.000
1627808124.275,-3.418,-9.277,-21.484,-8.789,0.000
1627808124.279,20.020,-3.906,-18.066,22.461,0.000
1627808124.283,-11.230,-9.277,-23.438,-13.184,0.000
1627808124.287,-38.086,-14.160,-24.902,-43.457,0.000
1627808124.291,-5.371,-1.953,-20.508,-14.160,0.000
1627808124.295,23.438,7.324,-13.184,28.320,0.000
1627808124.299,-5.859,1.465,-14.648,12.207,0.000
1627808124.303,-40.527,-8.789,-20.996,-40.527,0.000
1627808124.306,-19.043,-8.789,-19.043,-27.832,0.000
1627808124.310,13.672,-3.418,-15.625,19.043,0.000
1627808124.314,0.488,-5.859,-13.184,9.766,0.000
1627808124.318,-40.039,-11.719,-18.555,-35.645,0.000
1627808124.322,-41.992,-13.184,-22.461,-41.504,0.000
1627808124.326,-8.301,-13.184,-15.625,5.371,0.000
1627808124.330,-8.789,-14.160,-12.207,16.602,0.000
1627808124.334,-43.457,-16.113,-19.043,-29.785,0.000
1627808124.338,-47.852,-9.277,-21.484,-48.828,0.000
1627808124.342,-10.742,-9.277,-15.137,-13.184,0.000
1627808124.346,-2.441,-11.719,-15.137,12.695,0.000
1627808124.349,-25.879,-5.371,-20.508,-11.230,0.000
1627808124.353,-40.039,-8.301,-21.973,-42.969,0.000
1627808124.357,-20.508,-14.160,-16.602,-22.461,0.000
1627808124.361,12.695,-7.324,-13.184,15.625,0.000
1627808124.365,-3.906,-8.789,-21.484,-4.883,0.000
1627808124.369,-45.410,-20.996,-31.250,-53.223,0.000
1627808124.373,-36.133,-24.414,-32.715,-41.016,0.000
1627808124.377,4.395,-18.066,-23.438,8.789,0.000
1627808124.381,-0.488,-17.578,-21.973,2.930,0.000
1627808124.385,-36.621,-20.508,-28.809,-46.387,0.000
1627808124.388,-41.504,-21.973,-25.391,-52.246,0.000
1627808124.392,-3.906,-14.160,-17.578,-6.348,0.000
1627808124.396,7.812,-8.301,-17.578,7.324,0.000
1627808124.400,-31.250,-20.020,-21.973,-36.621,0.000
1627808124.404,-46.875,-21.973,-23.926,-59.082,0.000
1627808124.408,-13.184,-17.090,-19.043,-22.949,0.000
1627808124.412,2.930,-14.160,-19.531,6.348,0.000
1627808124.416,-25.391,-20.996,-28.320,-26.855,0.000
1627808124.420,-47.363,-25.391,-28.320,-64.941,0.000
1627808124.424,-23.926,-15.137,-18.555,-38.574,0.000
1627808124.428,7.812,-13.184,-13.672,6.348,0.000
